iter	Passed	Remaining
7453	304198	103902
7454	304229	103858
7455	304273	103818
7456	304310	103776
7457	304352	103736
7458	304404	103699
7459	304456	103662
7460	304507	103624
7461	304543	103582
7462	304583	103541
7463	304637	103504
7464	304682	103465
7465	304729	103426
7466	304760	103382
7467	304806	103343
7468	304846	103302
7469	304891	103263
7470	304938	103224
7471	304969	103180
7472	305014	103140
7473	305052	103099
7474	305099	103060
7475	305128	103015
7476	305176	102977
7477	305209	102933
7478	305262	102897
7479	305300	102855
7480	305327	102809
7481	305365	102767
7482	305410	102728
7483	305451	102687
7484	305484	102644
7485	305524	102603
7486	305572	102564
7487	305609	102522
7488	305652	102482
7489	305709	102447
7490	305755	102408
7491	305798	102368
7492	305839	102327
7493	305878	102286
7494	305918	102245
7495	305975	102209
7496	306019	102169
7497	306073	102133
7498	306123	102095
7499	306173	102057
7500	306228	102021
7501	306289	101987
7502	306331	101947
7503	306379	101908
7504	306424	101869
7505	306468	101829
7506	306509	101788
7507	306546	101746
7508	306588	101706
7509	306625	101664
7510	306657	101620
7511	306700	101580
7512	306737	101538
7513	306783	101499
7514	306820	101457
7515	306878	101421
7516	306911	101378
7517	306967	101342
7518	307014	101303
7519	307060	101264
7520	307111	101227
7521	307153	101186
7522	307184	101142
7523	307223	101101
7524	307269	101061
7525	307310	101021
7526	307359	100983
7527	307397	100941
7528	307446	100903
7529	307486	100861
7530	307530	100822
7531	307575	100782
7532	307621	100743
7533	307659	100701
7534	307690	100657
7535	307727	100615
7536	307777	100577
7537	307811	100534
7538	307862	100497
7539	307899	100455
7540	307939	100414
7541	307972	100370
7542	308016	100331
7543	308060	100291
7544	308103	100250
7545	308151	100212
7546	308196	100173
7547	308241	100133
7548	308287	100094
7549	308336	100056
7550	308382	100017
7551	308427	99977
7552	308471	99937
7553	308519	99899
7554	308562	99859
7555	308604	99818
7556	308636	99775
7557	308679	99734
7558	308732	99697
7559	308775	99657
7560	308826	99620
7561	308858	99576
7562	308911	99539
7563	308954	99499
7564	308997	99459
7565	309045	99420
7566	309087	99380
7567	309131	99340
7568	309179	99301
7569	309226	99262
7570	309270	99223
7571	309330	99188
7572	309377	99149
7573	309432	99113
7574	309479	99074
7575	309539	99039
7576	309581	98999
7577	309630	98960
7578	309667	98918
7579	309709	98878
7580	309761	98840
7581	309808	98801
7582	309846	98760
7583	309895	98721
7584	309940	98682
7585	309990	98644
7586	310028	98602
7587	310057	98558
7588	310092	98515
7589	310130	98473
7590	310184	98436
7591	310227	98396
7592	310270	98356
7593	310299	98312
7594	310340	98271
7595	310385	98231
7596	310423	98189
7597	310463	98148
7598	310507	98108
7599	310543	98066
7600	310586	98026
7601	310624	97984
7602	310676	97946
7603	310714	97905
7604	310760	97866
7605	310799	97824
7606	310838	97783
7607	310882	97743
7608	310930	97704
7609	310973	97664
7610	311037	97630
7611	311081	97591
7612	311119	97549
7613	311157	97507
7614	311202	97467
7615	311248	97428
7616	311295	97389
7617	311334	97348
7618	311371	97306
7619	311422	97268
7620	311461	97227
7621	311516	97190
7622	311564	97151
7623	311605	97110
7624	311643	97069
7625	311708	97035
7626	311765	97000
7627	311815	96962
7628	311859	96922
7629	311898	96880
7630	311949	96842
7631	311984	96800
7632	312041	96764
7633	312091	96726
7634	312131	96685
7635	312174	96644
7636	312212	96603
7637	312249	96561
7638	312288	96519
7639	312333	96480
7640	312371	96438
7641	312414	96397
7642	312454	96356
7643	312495	96315
7644	312587	96290
7645	312628	96250
7646	312669	96209
7647	312715	96169
7648	312761	96130
7649	312802	96089
7650	312854	96052
7651	312893	96010
7652	312927	95967
7653	312969	95927
7654	313001	95883
7655	313050	95845
7656	313096	95805
7657	313139	95765
7658	313183	95725
7659	313229	95686
7660	313260	95642
7661	313295	95599
7662	313338	95559
7663	313378	95518
7664	313425	95479
7665	313458	95435
7666	313492	95392
7667	313532	95351
7668	313555	95305
7669	313583	95260
7670	313621	95218
7671	313661	95177
7672	313706	95138
7673	313750	95098
7674	313787	95056
7675	313831	95016
7676	313881	94978
7677	313917	94935
7678	313963	94896
7679	314018	94859
7680	314079	94824
7681	314164	94797
7682	314225	94762
7683	314299	94731
7684	314361	94697
7685	314426	94663
7686	314503	94633
7687	314567	94599
7688	314640	94568
7689	314703	94533
7690	314784	94504
7691	314852	94472
7692	314913	94437
7693	314980	94403
7694	315019	94362
7695	315055	94320
7696	315104	94281
7697	315165	94246
7698	315212	94207
7699	315252	94166
7700	315293	94125
7701	315337	94085
7702	315386	94046
7703	315435	94008
7704	315473	93966
7705	315521	93927
7706	315558	93885
7707	315607	93846
7708	315650	93806
7709	315690	93765
7710	315737	93726
7711	315779	93685
7712	315824	93645
7713	315869	93606
7714	315907	93564
7715	315947	93522
7716	315988	93482
7717	316023	93439
7718	316081	93403
7719	316121	93362
7720	316167	93322
7721	316210	93282
7722	316244	93239
7723	316277	93196
7724	316316	93154
7725	316356	93113
7726	316395	93071
7727	316437	93031
7728	316493	92994
7729	316558	92960
7730	316598	92919
7731	316632	92876
7732	316686	92839
7733	316727	92798
7734	316774	92759
7735	316838	92725
7736	316880	92684
7737	316923	92644
7738	316965	92603
7739	317008	92563
7740	317052	92523
7741	317102	92484
7742	317147	92444
7743	317186	92403
7744	317226	92362
7745	317267	92321
7746	317306	92279
7747	317347	92238
7748	317388	92197
7749	317428	92156
7750	317474	92117
7751	317523	92078
7752	317575	92040
7753	317617	92000
7754	317653	91957
7755	317693	91916
7756	317741	91877
7757	317793	91839
7758	317839	91800
7759	317889	91761
7760	317934	91722
7761	317974	91680
7762	318018	91640
7763	318058	91599
7764	318108	91561
7765	318152	91520
7766	318191	91479
7767	318232	91438
7768	318289	91402
7769	318326	91360
7770	318370	91320
7771	318409	91278
7772	318450	91237
7773	318498	91198
7774	318541	91158
7775	318584	91117
7776	318626	91077
7777	318669	91036
7778	318711	90996
7779	318762	90957
7780	318804	90917
7781	318849	90877
7782	318891	90836
7783	318934	90796
7784	318973	90754
7785	319034	90719
7786	319089	90682
7787	319129	90641
7788	319166	90599
7789	319207	90558
7790	319255	90519
7791	319293	90477
7792	319337	90437
7793	319389	90399
7794	319436	90360
7795	319488	90322
7796	319521	90279
7797	319568	90239
7798	319609	90198
7799	319644	90156
7800	319683	90114
7801	319716	90071
7802	319749	90028
7803	319785	89985
7804	319835	89947
7805	319888	89909
7806	319933	89869
7807	319968	89827
7808	320015	89787
7809	320045	89743
7810	320079	89700
7811	320121	89660
7812	320161	89618
7813	320207	89579
7814	320248	89538
7815	320296	89499
7816	320344	89460
7817	320408	89425
7818	320458	89387
7819	320497	89345
7820	320544	89306
7821	320610	89272
7822	320658	89233
7823	320695	89191
7824	320731	89149
7825	320782	89110
7826	320833	89072
7827	320877	89032
7828	320929	88994
7829	320991	88959
7830	321026	88916
7831	321062	88874
7832	321109	88834
7833	321151	88794
7834	321199	88755
7835	321247	88716
7836	321300	88678
7837	321343	88637
7838	321380	88595
7839	321432	88557
7840	321475	88517
7841	321523	88478
7842	321565	88437
7843	321603	88395
7844	321637	88352
7845	321676	88311
7846	321728	88273
7847	321778	88234
7848	321826	88195
7849	321863	88153
7850	321907	88113
7851	321944	88071
7852	321988	88031
7853	322026	87989
7854	322065	87947
7855	322107	87907
7856	322151	87866
7857	322181	87822
7858	322222	87781
7859	322272	87743
7860	322316	87703
7861	322350	87660
7862	322386	87617
7863	322427	87576
7864	322472	87536
7865	322510	87495
7866	322552	87454
7867	322610	87418
7868	322653	87377
7869	322694	87336
7870	322737	87296
7871	322778	87255
7872	322827	87216
7873	322871	87176
7874	322910	87134
7875	322946	87092
7876	322986	87050
7877	323029	87010
7878	323077	86971
7879	323114	86929
7880	323152	86887
7881	323191	86845
7882	323233	86805
7883	323277	86764
7884	323317	86723
7885	323367	86685
7886	323409	86644
7887	323457	86605
7888	323495	86563
7889	323530	86520
7890	323577	86481
7891	323613	86439
7892	323647	86396
7893	323689	86355
7894	323748	86319
7895	323793	86279
7896	323832	86237
7897	323878	86198
7898	323927	86159
7899	323964	86117
7900	324006	86076
7901	324041	86033
7902	324080	85992
7903	324124	85952
7904	324163	85910
7905	324211	85871
7906	324254	85830
7907	324313	85794
7908	324365	85756
7909	324415	85717
7910	324458	85677
7911	324507	85638
7912	324534	85593
7913	324586	85555
7914	324619	85512
7915	324656	85470
7916	324705	85431
7917	324748	85390
7918	324781	85347
7919	324827	85308
7920	324865	85266
7921	324913	85227
7922	324948	85184
7923	324987	85143
7924	325021	85100
7925	325065	85060
7926	325104	85018
7927	325143	84976
7928	325190	84937
7929	325248	84900
7930	325291	84860
7931	325335	84820
7932	325376	84779
7933	325407	84735
7934	325446	84693
7935	325487	84653
7936	325513	84608
7937	325563	84569
7938	325606	84528
7939	325647	84487
7940	325698	84449
7941	325740	84408
7942	325783	84368
7943	325836	84330
7944	325880	84289
7945	325930	84251
7946	325975	84211
7947	326013	84169
7948	326053	84128
7949	326095	84087
7950	326135	84046
7951	326175	84005
7952	326218	83964
7953	326257	83922
7954	326304	83883
7955	326338	83840
7956	326384	83800
7957	326420	83758
7958	326466	83718
7959	326504	83676
7960	326556	83638
7961	326619	83603
7962	326682	83568
7963	326728	83528
7964	326771	83487
7965	326811	83446
7966	326851	83405
7967	326894	83364
7968	326938	83324
7969	326992	83286
7970	327030	83244
7971	327067	83202
7972	327109	83161
7973	327157	83122
7974	327196	83081
7975	327235	83039
7976	327275	82998
7977	327326	82959
7978	327363	82917
7979	327400	82875
7980	327439	82834
7981	327485	82794
7982	327533	82755
7983	327583	82716
7984	327621	82674
7985	327662	82633
7986	327707	82593
7987	327753	82553
7988	327793	82512
7989	327837	82472
7990	327871	82429
7991	327913	82388
7992	327970	82351
7993	328002	82308
7994	328040	82266
7995	328076	82224
7996	328121	82184
7997	328171	82145
7998	328221	82106
7999	328260	82065
8000	328299	82023
8001	328344	81983
8002	328380	81941
8003	328412	81897
8004	328459	81858
8005	328507	81819
8006	328573	81784
8007	328614	81743
8008	328648	81700
8009	328691	81659
8010	328738	81620
8011	328771	81577
8012	328814	81536
8013	328851	81494
8014	328893	81453
8015	328933	81412
8016	328976	81372
8017	329026	81333
8018	329069	81292
8019	329111	81252
8020	329147	81209
8021	329188	81168
8022	329250	81132
8023	329288	81090
8024	329333	81051
8025	329371	81009
8026	329416	80969
8027	329456	80927
8028	329494	80885
8029	329534	80844
8030	329566	80801
8031	329616	80762
8032	329652	80720
8033	329692	80679
8034	329732	80637
8035	329765	80594
8036	329813	80555
8037	329855	80514
8038	329887	80471
8039	329920	80428
8040	329959	80386
8041	329995	80344
8042	330044	80305
8043	330093	80266
8044	330130	80224
8045	330171	80183
8046	330227	80146
8047	330278	80107
8048	330334	80070
8049	330387	80031
8050	330444	79994
8051	330490	79954
8052	330536	79914
8053	330579	79874
8054	330627	79835
8055	330660	79792
8056	330688	79747
8057	330724	79705
8058	330760	79663
8059	330803	79622
8060	330851	79583
8061	330892	79542
8062	330923	79498
8063	330963	79457
8064	331004	79416
8065	331058	79378
8066	331102	79338
8067	331134	79294
8068	331185	79256
8069	331227	79215
8070	331270	79174
8071	331316	79134
8072	331370	79097
8073	331421	79058
8074	331470	79019
8075	331512	78978
8076	331552	78937
8077	331610	78900
8078	331647	78858
8079	331683	78815
8080	331719	78773
8081	331755	78731
8082	331794	78689
8083	331839	78649
8084	331889	78610
8085	331939	78571
8086	331987	78532
8087	332030	78491
8088	332065	78449
8089	332111	78409
8090	332156	78369
8091	332211	78331
8092	332254	78291
8093	332314	78254
8094	332359	78214
8095	332393	78171
8096	332444	78132
8097	332489	78092
8098	332528	78051
8099	332579	78012
8100	332629	77973
8101	332673	77933
8102	332711	77891
8103	332764	77853
8104	332809	77812
8105	332853	77772
8106	332887	77729
8107	332925	77688
8108	332978	77649
8109	333026	77610
8110	333061	77567
8111	333098	77525
8112	333142	77485
8113	333191	77446
8114	333233	77405
8115	333285	77366
8116	333327	77326
8117	333373	77286
8118	333419	77246
8119	333468	77206
8120	333501	77164
8121	333539	77122
8122	333600	77085
8123	333650	77046
8124	333689	77005
8125	333730	76964
8126	333771	76923
8127	333814	76882
8128	333858	76842
8129	333901	76801
8130	333937	76759
8131	333987	76720
8132	334032	76680
8133	334075	76639
8134	334115	76597
8135	334153	76556
8136	334199	76516
8137	334242	76475
8138	334283	76434
8139	334319	76392
8140	334368	76353
8141	334412	76312
8142	334462	76273
8143	334508	76233
8144	334552	76193
8145	334593	76152
8146	334638	76112
8147	334682	76071
8148	334720	76029
8149	334772	75991
8150	334809	75949
8151	334851	75908
8152	334899	75868
8153	334938	75827
8154	335005	75792
8155	335066	75755
8156	335131	75719
8157	335195	75684
8158	335267	75649
8159	335342	75616
8160	335423	75584
8161	335495	75550
8162	335568	75516
8163	335639	75481
8164	335705	75446
8165	335766	75409
8166	335817	75370
8167	335881	75334
8168	335941	75297
8169	335995	75259
8170	336046	75220
8171	336094	75181
8172	336141	75141
8173	336187	75101
8174	336232	75061
8175	336277	75020
8176	336315	74978
8177	336354	74937
8178	336401	74897
8179	336440	74856
8180	336484	74815
8181	336517	74772
8182	336558	74731
8183	336609	74692
8184	336657	74652
8185	336707	74613
8186	336748	74572
8187	336784	74530
8188	336820	74487
8189	336872	74449
8190	336926	74410
8191	336972	74370
8192	337012	74329
8193	337057	74289
8194	337107	74249
8195	337145	74208
8196	337177	74165
8197	337217	74123
8198	337255	74081
8199	337291	74039
8200	337330	73997
8201	337385	73959
8202	337428	73919
8203	337471	73878
8204	337514	73837
8205	337566	73799
8206	337608	73758
8207	337652	73717
8208	337694	73676
8209	337743	73637
8210	337787	73596
8211	337846	73559
8212	337891	73519
8213	337941	73479
8214	337983	73438
8215	338037	73400
8216	338087	73361
8217	338129	73320
8218	338171	73279
8219	338220	73239
8220	338270	73200
8221	338305	73158
8222	338342	73116
8223	338388	73076
8224	338425	73034
8225	338470	72993
8226	338510	72952
8227	338560	72913
8228	338614	72874
8229	338653	72833
8230	338695	72792
8231	338732	72750
8232	338780	72710
8233	338839	72673
8234	338879	72631
8235	338935	72593
8236	338975	72552
8237	339019	72511
8238	339060	72470
8239	339098	72428
8240	339139	72387
8241	339185	72347
8242	339223	72305
8243	339271	72265
8244	339318	72226
8245	339365	72186
8246	339403	72144
8247	339437	72101
8248	339494	72063
8249	339534	72022
8250	339578	71981
8251	339617	71940
8252	339660	71899
8253	339702	71858
8254	339742	71817
8255	339775	71774
8256	339819	71733
8257	339852	71690
8258	339900	71651
8259	339960	71613
8260	340005	71573
8261	340044	71532
8262	340091	71492
8263	340126	71449
8264	340155	71405
8265	340198	71365
8266	340237	71323
8267	340278	71282
8268	340319	71241
8269	340372	71202
8270	340418	71162
8271	340459	71121
8272	340501	71080
8273	340537	71037
8274	340574	70995
8275	340625	70956
8276	340672	70916
8277	340716	70876
8278	340754	70834
8279	340816	70797
8280	340855	70756
8281	340904	70716
8282	340953	70676
8283	340982	70633
8284	341024	70592
8285	341063	70550
8286	341105	70509
8287	341152	70469
8288	341199	70429
8289	341239	70388
8290	341272	70345
8291	341308	70303
8292	341348	70261
8293	341386	70220
8294	341432	70179
8295	341477	70139
8296	341524	70099
8297	341584	70062
8298	341619	70019
8299	341673	69981
8300	341712	69939
8301	341766	69901
8302	341807	69859
8303	341847	69818
8304	341892	69778
8305	341929	69736
8306	341981	69697
8307	342017	69654
8308	342059	69614
8309	342095	69571
8310	342145	69532
8311	342193	69492
8312	342231	69450
8313	342275	69410
8314	342306	69366
8315	342339	69324
8316	342373	69281
8317	342415	69240
8318	342459	69199
8319	342498	69158
8320	342546	69118
8321	342583	69076
8322	342629	69036
8323	342669	68994
8324	342707	68953
8325	342741	68910
8326	342780	68868
8327	342830	68829
8328	342880	68790
8329	342933	68751
8330	342980	68711
8331	343026	68671
8332	343067	68629
8333	343109	68589
8334	343153	68548
8335	343195	68507
8336	343241	68467
8337	343285	68426
8338	343332	68386
8339	343386	68347
8340	343429	68307
8341	343479	68267
8342	343521	68226
8343	343559	68184
8344	343606	68144
8345	343645	68103
8346	343684	68061
8347	343726	68020
8348	343767	67979
8349	343813	67939
8350	343844	67895
8351	343885	67854
8352	343939	67816
8353	343980	67774
8354	344025	67734
8355	344075	67695
8356	344116	67653
8357	344148	67610
8358	344195	67570
8359	344238	67530
8360	344284	67489
8361	344319	67447
8362	344365	67407
8363	344408	67366
8364	344449	67325
8365	344489	67283
8366	344540	67244
8367	344578	67202
8368	344613	67160
8369	344664	67120
8370	344707	67080
8371	344746	67038
8372	344784	66996
8373	344828	66956
8374	344874	66915
8375	344919	66875
8376	344964	66835
8377	345011	66795
8378	345068	66756
8379	345116	66717
8380	345161	66676
8381	345191	66633
8382	345237	66593
8383	345276	66551
8384	345329	66512
8385	345375	66472
8386	345413	66430
8387	345456	66389
8388	345500	66348
8389	345534	66306
8390	345572	66264
8391	345628	66226
8392	345678	66186
8393	345721	66145
8394	345769	66106
8395	345810	66064
8396	345847	66022
8397	345886	65981
8398	345929	65940
8399	345981	65901
8400	346023	65860
8401	346061	65818
8402	346095	65775
8403	346139	65735
8404	346185	65694
8405	346230	65654
8406	346277	65614
8407	346316	65572
8408	346355	65531
8409	346394	65489
8410	346445	65450
8411	346487	65409
8412	346534	65369
8413	346574	65327
8414	346628	65288
8415	346663	65246
8416	346704	65205
8417	346754	65165
8418	346800	65125
8419	346843	65084
8420	346878	65042
8421	346921	65001
8422	346960	64959
8423	346998	64918
8424	347040	64876
8425	347079	64835
8426	347121	64794
8427	347169	64754
8428	347213	64713
8429	347257	64673
8430	347301	64632
8431	347346	64592
8432	347400	64553
8433	347437	64511
8434	347493	64472
8435	347544	64433
8436	347582	64391
8437	347630	64351
8438	347660	64308
8439	347700	64266
8440	347747	64226
8441	347786	64185
8442	347824	64143
8443	347863	64101
8444	347910	64061
8445	347957	64021
8446	348007	63982
8447	348051	63941
8448	348111	63903
8449	348165	63864
8450	348215	63825
8451	348259	63784
8452	348300	63743
8453	348347	63702
8454	348404	63664
8455	348456	63625
8456	348514	63587
8457	348540	63543
8458	348584	63502
8459	348634	63463
8460	348679	63422
8461	348724	63381
8462	348782	63343
8463	348829	63303
8464	348870	63262
8465	348935	63225
8466	348984	63185
8467	349029	63145
8468	349069	63103
8469	349114	63063
8470	349165	63023
8471	349208	62982
8472	349269	62945
8473	349320	62905
8474	349364	62864
8475	349419	62826
8476	349461	62785
8477	349512	62745
8478	349570	62707
8479	349627	62669
8480	349684	62630
8481	349728	62589
8482	349775	62549
8483	349821	62509
8484	349868	62469
8485	349910	62427
8486	349955	62387
8487	349997	62346
8488	350038	62305
8489	350075	62263
8490	350127	62223
8491	350178	62184
8492	350216	62142
8493	350269	62103
8494	350312	62062
8495	350359	62022
8496	350401	61981
8497	350447	61940
8498	350501	61901
8499	350539	61859
8500	350582	61818
8501	350632	61779
8502	350663	61736
8503	350695	61693
8504	350731	61651
8505	350771	61609
8506	350815	61569
8507	350854	61527
8508	350899	61486
8509	350945	61446
8510	350994	61406
8511	351042	61366
8512	351088	61326
8513	351134	61285
8514	351183	61245
8515	351226	61204
8516	351269	61163
8517	351304	61121
8518	351339	61079
8519	351383	61038
8520	351413	60995
8521	351451	60953
8522	351488	60911
8523	351541	60872
8524	351593	60832
8525	351620	60789
8526	351666	60748
8527	351713	60708
8528	351759	60668
8529	351810	60628
8530	351843	60585
8531	351894	60546
8532	351942	60506
8533	351986	60465
8534	352024	60423
8535	352064	60382
8536	352103	60340
8537	352143	60299
8538	352198	60260
8539	352237	60218
8540	352277	60177
8541	352327	60137
8542	352371	60096
8543	352415	60055
8544	352473	60017
8545	352518	59976
8546	352562	59936
8547	352610	59895
8548	352651	59854
8549	352698	59814
8550	352745	59774
8551	352782	59732
8552	352821	59690
8553	352864	59649
8554	352904	59608
8555	352941	59566
8556	352988	59525
8557	353022	59483
8558	353075	59444
8559	353136	59406
8560	353194	59367
8561	353258	59330
8562	353295	59288
8563	353341	59247
8564	353395	59208
8565	353442	59168
8566	353501	59130
8567	353543	59089
8568	353589	59048
8569	353626	59006
8570	353671	58965
8571	353720	58925
8572	353762	58884
8573	353807	58844
8574	353841	58801
8575	353875	58759
8576	353916	58717
8577	353970	58678
8578	354015	58638
8579	354065	58598
8580	354109	58557
8581	354152	58516
8582	354205	58477
8583	354243	58435
8584	354291	58395
8585	354321	58352
8586	354366	58311
8587	354414	58271
8588	354459	58230
8589	354506	58190
8590	354541	58147
8591	354587	58107
8592	354618	58064
8593	354670	58025
8594	354711	57983
8595	354753	57942
8596	354804	57902
8597	354847	57861
8598	354884	57819
8599	354934	57780
8600	354977	57739
8601	355015	57697
8602	355057	57656
8603	355100	57615
8604	355136	57572
8605	355182	57532
8606	355226	57491
8607	355268	57450
8608	355300	57407
8609	355341	57366
8610	355379	57324
8611	355432	57285
8612	355479	57244
8613	355518	57203
8614	355552	57160
8615	355600	57120
8616	355642	57079
8617	355675	57036
8618	355719	56995
8619	355760	56954
8620	355803	56913
8621	355834	56870
8622	355877	56829
8623	355920	56788
8624	355978	56750
8625	356045	56713
8626	356114	56676
8627	356191	56640
8628	356262	56603
8629	356332	56567
8630	356392	56528
8631	356464	56492
8632	356535	56455
8633	356589	56416
8634	356653	56378
8635	356713	56340
8636	356764	56300
8637	356835	56264
8638	356916	56229
8639	356978	56191
8640	357022	56150
8641	357067	56109
8642	357096	56066
8643	357136	56024
8644	357173	55982
8645	357218	55941
8646	357262	55901
8647	357300	55859
8648	357349	55819
8649	357403	55779
8650	357452	55739
8651	357503	55699
8652	357543	55658
8653	357593	55618
8654	357635	55577
8655	357682	55536
8656	357729	55496
8657	357773	55455
8658	357810	55413
8659	357862	55373
8660	357896	55331
8661	357939	55290
8662	357976	55248
8663	358022	55207
8664	358062	55166
8665	358104	55124
8666	358142	55082
8667	358184	55041
8668	358231	55001
8669	358271	54959
8670	358313	54918
8671	358368	54879
8672	358410	54838
8673	358462	54798
8674	358506	54757
8675	358544	54715
8676	358577	54673
8677	358624	54632
8678	358656	54589
8679	358698	54548
8680	358744	54508
8681	358790	54467
8682	358830	54425
8683	358884	54386
8684	358931	54345
8685	358970	54304
8686	359012	54263
8687	359040	54219
8688	359086	54179
8689	359124	54137
8690	359166	54096
8691	359204	54054
8692	359245	54012
8693	359290	53972
8694	359329	53930
8695	359368	53888
8696	359421	53849
8697	359469	53808
8698	359516	53768
8699	359559	53727
8700	359594	53684
8701	359629	53642
8702	359680	53602
8703	359727	53562
8704	359775	53521
8705	359806	53479
8706	359852	53438
8707	359882	53395
8708	359936	53356
8709	359975	53314
8710	360012	53272
8711	360050	53230
8712	360098	53190
8713	360136	53148
8714	360179	53107
8715	360227	53066
8716	360269	53025
8717	360308	52984
8718	360342	52941
8719	360383	52900
8720	360430	52859
8721	360473	52818
8722	360516	52777
8723	360553	52735
8724	360594	52694
8725	360637	52653
8726	360683	52612
8727	360723	52571
8728	360748	52527
8729	360803	52488
8730	360837	52445
8731	360876	52403
8732	360916	52362
8733	360960	52321
8734	361005	52280
8735	361034	52237
8736	361068	52195
8737	361114	52154
8738	361156	52113
8739	361197	52071
8740	361227	52028
8741	361266	51987
8742	361309	51946
8743	361348	51904
8744	361388	51863
8745	361438	51823
8746	361482	51781
8747	361527	51741
8748	361561	51698
8749	361603	51657
8750	361651	51617
8751	361690	51575
8752	361734	51534
8753	361778	51493
8754	361821	51452
8755	361857	51410
8756	361888	51367
8757	361920	51325
8758	361962	51283
8759	362014	51244
8760	362051	51202
8761	362090	51160
8762	362132	51119
8763	362175	51078
8764	362224	51037
8765	362268	50996
8766	362311	50955
8767	362352	50914
8768	362395	50873
8769	362437	50832
8770	362474	50790
8771	362516	50749
8772	362569	50709
8773	362618	50668
8774	362658	50627
8775	362700	50586
8776	362753	50546
8777	362798	50505
8778	362847	50465
8779	362885	50423
8780	362926	50382
8781	362960	50339
8782	363012	50300
8783	363065	50260
8784	363099	50218
8785	363139	50176
8786	363180	50135
8787	363228	50094
8788	363268	50053
8789	363302	50010
8790	363341	49969
8791	363373	49926
8792	363416	49885
8793	363449	49843
8794	363506	49803
8795	363553	49763
8796	363598	49722
8797	363660	49683
8798	363693	49641
8799	363748	49602
8800	363786	49560
8801	363835	49519
8802	363879	49478
8803	363917	49437
8804	363953	49395
8805	363988	49352
8806	364040	49313
8807	364085	49272
8808	364131	49231
8809	364180	49191
8810	364237	49152
8811	364279	49110
8812	364327	49070
8813	364376	49030
8814	364418	48988
8815	364456	48946
8816	364491	48904
8817	364528	48862
8818	364560	48820
8819	364614	48780
8820	364656	48739
8821	364701	48698
8822	364729	48655
8823	364761	48612
8824	364806	48571
8825	364849	48530
8826	364897	48490
8827	364933	48448
8828	364981	48407
8829	365022	48366
8830	365058	48324
8831	365106	48283
8832	365138	48241
8833	365166	48198
8834	365216	48158
8835	365246	48115
8836	365290	48074
8837	365328	48032
8838	365365	47990
8839	365405	47949
8840	365446	47907
8841	365490	47866
8842	365523	47824
8843	365566	47783
8844	365602	47741
8845	365645	47700
8846	365683	47658
8847	365723	47616
8848	365772	47576
8849	365819	47535
8850	365861	47494
8851	365908	47453
8852	365952	47412
8853	365999	47372
8854	366037	47330
8855	366077	47289
8856	366115	47247
8857	366151	47205
8858	366191	47163
8859	366226	47121
8860	366284	47082
8861	366331	47041
8862	366374	47000
8863	366423	46960
8864	366460	46918
8865	366502	46877
8866	366546	46836
8867	366587	46794
8868	366625	46753
8869	366669	46712
8870	366706	46670
8871	366759	46630
8872	366805	46589
8873	366849	46548
8874	366900	46508
8875	366945	46467
8876	366988	46426
8877	367030	46385
8878	367076	46344
8879	367125	46304
8880	367156	46261
8881	367202	46220
8882	367239	46178
8883	367283	46137
8884	367334	46097
8885	367375	46056
8886	367421	46015
8887	367460	45973
8888	367504	45932
8889	367542	45891
8890	367580	45849
8891	367629	45808
8892	367676	45768
8893	367716	45726
8894	367762	45686
8895	367797	45643
8896	367827	45601
8897	367873	45560
8898	367907	45518
8899	367953	45477
8900	368016	45438
8901	368062	45398
8902	368100	45356
8903	368137	45314
8904	368191	45274
8905	368223	45232
8906	368280	45192
8907	368329	45152
8908	368372	45111
8909	368419	45070
8910	368453	45028
8911	368491	44986
8912	368531	44944
8913	368573	44903
8914	368623	44863
8915	368674	44823
8916	368713	44781
8917	368751	44739
8918	368787	44697
8919	368834	44657
8920	368876	44615
8921	368920	44574
8922	368954	44532
8923	368990	44490
8924	369035	44449
8925	369070	44407
8926	369120	44367
8927	369154	44324
8928	369193	44283
8929	369228	44241
8930	369260	44198
8931	369299	44157
8932	369345	44116
8933	369383	44074
8934	369432	44034
8935	369470	43992
8936	369509	43950
8937	369541	43908
8938	369580	43866
8939	369622	43825
8940	369661	43783
8941	369703	43742
8942	369745	43701
8943	369788	43660
8944	369827	43618
8945	369857	43575
8946	369888	43533
8947	369931	43492
8948	369979	43451
8949	370014	43409
8950	370054	43367
8951	370094	43326
8952	370148	43286
8953	370191	43245
8954	370228	43203
8955	370268	43162
8956	370309	43120
8957	370347	43078
8958	370394	43038
8959	370435	42996
8960	370472	42955
8961	370515	42913
8962	370555	42872
8963	370582	42829
8964	370620	42787
8965	370665	42746
8966	370697	42704
8967	370731	42662
8968	370771	42620
8969	370815	42579
8970	370855	42538
8971	370902	42497
8972	370944	42456
8973	370993	42415
8974	371040	42375
8975	371073	42332
8976	371117	42291
8977	371162	42250
8978	371206	42209
8979	371247	42168
8980	371302	42128
8981	371335	42086
8982	371379	42045
8983	371420	42003
8984	371458	41962
8985	371493	41920
8986	371534	41878
8987	371566	41836
8988	371604	41794
8989	371640	41752
8990	371691	41712
8991	371729	41670
8992	371756	41627
8993	371804	41587
8994	371854	41546
8995	371893	41505
8996	371928	41463
8997	371968	41421
8998	372016	41381
8999	372060	41340
9000	372094	41297
9001	372141	41257
9002	372188	41216
9003	372224	41174
9004	372256	41132
9005	372300	41091
9006	372340	41049
